"I wonder if you own one here in the Philippines 🇵🇭, I am pretty sure that car owner will be invited in all car show events. 😆"
It's just a stupid car and you just making an advertisement for tesla
Still waiting on that 911 turbo s revisit
My man just dropped 27 minute video🗿
Level of access journalism mentality and being a shill is really disgusting with mkbhd.
"Lexus RZ450e is drive by wire and a Infiniti Q50 from 10 years old was drive by wire, but only really new thing is both the Lexus and Cybertruck have no standard backup shaft to the front end."
Look up Adam Something's review of the Cybertruck. :D
this intro ATE!! even though we're fasting
"Amazingly thoughtful summation of the Cybertruck.  I love and I  would by a Tesla, but extreme minimalism keeps my wallet closed.  Still, they make the overall best E.V.....  for now.  Thanks for another great review."
"The cybertruck is a work of art, a masterpiece and drop dead gorgeous from any angle you look at it. Compared to anything else out there on the streets it makes everything look outdated, old and ugly. I have a Porsche 911 and the more I look at the cyber truck the uglier and more like a frog my Porsche starts to look. This truck is absolutely a true beauty."
"No being was hurt in making of the Cybertruck, but no guarantees after the launch 😂"
Cybertruck is more akin to the Iconic feel of the VW Beetle which never got old.
Attention Maxxing the car.
I think you should do a comparison video 1 year down the road...
Why do I feel like I've seen Marques review this thing at least twice already
I just hope the cybertruck raises the profit margins of Tesla over what the cars are making them and it doesn’t become their loss leader.
"The Model T and Beetle are both iconic and mass produced. Though I’d say this is closer to the Model T historically, I doubt the CyberTruck will be as equally ubiquitous as the T was in its era."
What really fascinating me is that everyone uses iPhone
It's an RC car that you can ride
"You didn't talk about the fact that, Tesla says the current performance of the Cyber truck is intentionally limited by Software."
SUch an amazing video
"Imagine spending $80,000 to $100,000 to downgrade your vic it most ways that matter 😂 this vehicle is not made for car or truck enthusiasts. This vehicle is not made to be useful. It's not practical. So who is it for? The typical rich idiot who want's attention. Elon is a genius. And I mean that. He knew exactly what he was doing lol he build years of huge hype. But he knew that wasn't who would be able to buy this vehicle. So the common people never get to talk about how bad their experience was, and the people buying these, are just going to be flipping them. Bc in a lot of ways, these things are build like trash. Genius lol"
steering being dictated by software makes me uneasy 😅
That bird eye view of drag race was omg .best way to assess drag race
It’s so hideous lol
Iconic!
You the goat bro.... no debate. 🎉
Best video in terms of production quality that you've done! Excellent job!
It looks like it was designed in Roblox
Warum trägt MKBHD ein Trikot des Deutschen Frisbeesport Verbandes?
I saw a cybertruck irl and just looked for a second then went on with my life
…where’s your microphone? Are using any plugin for AI voice reconstruction?
"I saw my first one in Fairbanks last week. It made my head turn, but overall looked like it just isnt using space properly or something, i dont know how to explain my thoughts lol"
This one feels like he wants back in Elmo’s graces
"Waiting for someone to figure out having 12v, covering the roof with antennas and installing ham radios."
Iconic in every negatively connotative sense imaginable maybe.
"It's like the iPhone. That first year, everyone kept staring at people who had one. Eventually, it wore off, and everyone had one."
63% of people not using truck bed is lower than i thought. There’s way TOO MANY trucks on the road from guys with huge egos
Man at 6:44 I was so expecting Marques to pull out a 9mm 😂
People on the street asked me if they could take a picture with my Model Y in 2020…. Look at it now. It will be the archetype of the Cybertruck - no need to reference the PT Cruiser.
Nice ad
It's kinda ugly but kinda badass at the same time. 🤷🏻‍♂️
"lol ""I'm not gonna test that ..."" hahahahaha 
I loved the TRON animation. I think it needs to be said here that the Cybertruck JUST LIKE ANY OTHER TESLA is an AWD vehicle NOT a 4WD."
